DATE,Fuel_Code,POC_Code,Total_TP,PS,T2M,WD50M,WD50M_rad,u,v,WS50M
2022-05-27,Wind,LTN0331,34454.0,100.47,6.76,148.9,2.5987952562195566,-0.8562670846003282,0.5165333288666419,3.52
2022-05-28,Wind,LTN0331,55085.0,100.39,7.63,335.0,5.846852994181004,0.90630778703665,-0.4226182617406992,4.97
2022-05-29,Wind,LTN0331,113206.0,99.92,8.19,34.4,0.6003932626860493,0.8251134982782952,0.5649670034249379,5.41
2022-05-30,Wind,LTN0331,212448.0,98.6,12.48,45.9,0.8011061266653973,0.6959127965923143,0.7181262977631888,8.33
2022-05-31,Wind,LTN0331,399745.0,98.15,13.0,344.2,6.007423285364482,0.9622179935292854,-0.2722802470405743,9.01
2022-06-01,Wind,LTN0331,494259.0,97.47,14.37,333.4,5.818927726149094,0.8941542368393679,-0.4477590878387703,13.6
2022-06-02,Wind,LTN0331,461367.0,97.24,12.08,332.2,5.797983775125163,0.8845809752150838,-0.4663866403398914,9.25
2022-06-03,Wind,LTN0331,259237.0,97.78,10.69,215.5,3.76118453804778,-0.8141155183563192,-0.5807029557109398,6.72
2022-06-04,Wind,LTN0331,97816.0,99.39,7.12,141.2,2.464404903815993,-0.779337964931474,0.6266038113644606,4.2
2022-06-05,Wind,LTN0331,68409.0,99.58,6.09,28.4,0.4956735075663895,0.8796485728666165,0.4756242090702752,4.83
2022-06-06,Wind,LTN0331,7644.0,99.42,8.79,3.4,0.0593411945678072,0.9982398279237652,0.0593063735759616,4.69
2022-06-07,Wind,LTN0331,6791.0,98.82,10.69,3.2,0.0558505360638185,0.998440764181981,0.0558215049931638,7.02
2022-06-08,Wind,LTN0331,482406.0,98.27,12.33,326.4,5.696754678509492,0.8329212407100994,-0.5533915492433442,8.88
2022-06-09,Wind,LTN0331,643557.0,97.47,11.59,316.2,5.5187310948060695,0.7217602280983618,-0.6921431738704072,11.23
2022-06-10,Wind,LTN0331,748105.0,97.25,11.24,311.0,5.427973973702365,0.656059028990507,-0.7547095802227722,15.94
2022-06-11,Wind,LTN0331,492442.0,97.34,11.18,309.1,5.394812717914473,0.6306758074312863,-0.776046407066546,15.24
2022-06-12,Wind,LTN0331,563646.0,97.05,10.18,329.7,5.754350543825304,0.8633955506067715,-0.5045276238150194,11.7
2022-06-13,Wind,LTN0331,580010.0,96.47,9.91,301.0,5.253441048502932,0.5150380749100542,-0.8571673007021123,16.51
2022-06-14,Wind,LTN0331,444875.0,97.9,10.15,288.8,5.040510879759624,0.3222656952305109,-0.9466492601156964,14.84
2022-06-15,Wind,LTN0331,680931.0,98.6,10.99,282.3,4.927064478379992,0.2130303862749763,-0.9770455744352636,13.9
2022-06-16,Wind,LTN0331,528431.0,99.18,11.19,288.3,5.0317842334996525,0.3139924559674052,-0.9494254776419038,11.8
2022-06-17,Wind,LTN0331,215620.0,99.78,10.45,298.6,5.211553146455069,0.4786918579406074,-0.8779829754279802,6.02
2022-06-18,Wind,LTN0331,102133.0,99.67,10.56,327.0,5.707226654021458,0.838670567945424,-0.544639035015027,4.85
2022-06-19,Wind,LTN0331,347348.0,99.3,7.25,156.6,2.73318560862312,-0.9177546256839813,0.3971478906347806,7.45
2022-06-20,Wind,LTN0331,499143.0,99.74,5.46,148.1,2.584832622203602,-0.8489716876291414,0.5284383347223472,9.99
2022-06-21,Wind,LTN0331,132588.0,100.04,6.2,154.1,2.689552377323262,-0.8995577789551803,0.4368017883677022,7.29
2022-06-22,Wind,LTN0331,164662.0,100.19,6.97,148.3,2.588323280707591,-0.8508111094240512,0.5254716510722677,4.76
2022-06-23,Wind,LTN0331,31272.0,100.4,5.41,14.2,0.2478367537831947,0.9694453498951388,0.2453073858788025,2.64
2022-06-24,Wind,LTN0331,43016.0,100.09,6.3,355.3,6.201154832335853,0.9966373868180366,-0.0819385086300405,5.54
2022-06-25,Wind,LTN0331,117392.0,99.46,8.99,347.8,6.070255138436278,0.9774158942860958,-0.2113247964553889,6.77
2022-06-26,Wind,LTN0331,343926.0,99.52,10.36,306.7,5.352924815866609,0.597625146975521,-0.801775644243754,6.92
2022-06-27,Wind,LTN0331,553752.0,99.61,9.8,307.1,5.3599061328745865,0.6032079877452827,-0.7975839288252283,8.38
2022-06-28,Wind,LTN0331,57533.0,99.46,8.74,333.5,5.820673055401089,0.8949343616020251,-0.4461978131098086,3.92
2022-06-29,Wind,LTN0331,73105.0,98.83,8.49,315.2,5.501277802286126,0.7095707365365206,-0.7046342099635949,5.98
2022-06-30,Wind,LTN0331,367678.0,98.53,7.84,304.8,5.319763560078717,0.5707135676844318,-0.8211492091337039,6.27
2022-07-01,Wind,LTN0331,413098.0,98.96,8.05,271.0,4.729842272904633,0.0174524064372831,-0.9998476951563912,6.91
2022-07-02,Wind,LTN0331,355306.0,99.65,7.76,302.1,5.27263967027487,0.5313985795180832,-0.8471219213821369,5.35
2022-07-03,Wind,LTN0331,661086.0,99.71,9.76,294.5,5.1399946471233005,0.4146932426562389,-0.9099612708765432,8.58
2022-07-04,Wind,LTN0331,252324.0,100.16,8.55,310.7,5.422737985946382,0.6520984038303922,-0.7581343361976522,5.48
2022-07-05,Wind,LTN0331,327303.0,99.59,8.9,328.1,5.726425275793396,0.8489716876291419,-0.5284383347223466,7.44
2022-07-06,Wind,LTN0331,109188.0,99.73,7.35,145.1,2.5324727446437723,-0.8201518758737721,0.5721458734455162,4.44
2022-07-07,Wind,LTN0331,43598.0,100.02,6.01,46.4,0.8098327729253689,0.6896195437356698,0.7241718614374675,3.99
2022-07-08,Wind,LTN0331,332871.0,98.21,11.01,2.2,0.0383972435438752,0.9992629164106211,0.0383878090875199,8.79
2022-07-09,Wind,LTN0331,485880.0,97.77,12.12,299.1,5.22027979271504,0.4863353804234906,-0.8737722230354651,14.53
2022-07-10,Wind,LTN0331,525224.0,99.63,6.94,126.6,2.209586833024821,-0.5962248749656156,0.8028174751911147,7.68
2022-07-11,Wind,LTN0331,625831.0,100.18,7.57,93.6,1.6336281798666925,-0.0627905195293131,0.9980267284282716,8.69
2022-07-12,Wind,LTN0331,569087.0,97.87,11.79,37.5,0.6544984694978736,0.7933533402912352,0.6087614290087207,15.6
2022-07-13,Wind,LTN0331,630421.0,97.64,11.48,300.7,5.248205060746948,0.5105429179116052,-0.8598522715968737,15.61
2022-07-14,Wind,LTN0331,403968.0,98.07,10.13,279.8,4.883431247080134,0.1702094991660324,-0.9854078984834902,7.53
2022-07-15,Wind,LTN0331,200805.0,98.05,7.17,186.2,3.249803067213441,-0.9941509639723154,-0.1079993557060226,5.18
2022-07-16,Wind,LTN0331,58717.0,98.95,5.72,237.0,4.136430327226561,-0.544639035015027,-0.8386705679454242,3.62
2022-07-17,Wind,LTN0331,468903.0,100.18,6.33,317.8,5.54665636283798,0.7408045962867502,-0.67172058932299,7.82
2022-07-18,Wind,LTN0331,647549.0,100.28,8.64,321.7,5.614724203665758,0.7847763705330827,-0.6197790317951405,10.88
2022-07-19,Wind,LTN0331,328239.0,99.64,10.78,343.5,5.995205980600522,0.958819734868193,-0.2840153447039227,10.06
2022-07-20,Wind,LTN0331,117643.0,98.96,10.59,352.8,6.157521601035995,0.992114701314478,-0.1253332335643038,4.99
2022-07-21,Wind,LTN0331,441533.0,98.7,7.13,228.4,3.986332011555049,-0.6639262126522415,-0.747798090498532,10.82
2022-07-22,Wind,LTN0331,120734.0,100.39,6.01,172.5,3.0106929596902186,-0.9914448613738104,0.1305261922200515,8.0
2022-07-23,Wind,LTN0331,279424.0,101.05,5.83,107.3,1.872738287389916,-0.2973748740777859,0.9547607995027976,5.72
2022-07-24,Wind,LTN0331,134929.0,100.73,6.33,61.3,1.069886831472524,0.4802234974431889,0.8771461637055887,4.72
2022-07-25,Wind,LTN0331,629589.0,99.71,8.27,77.5,1.3526301702956054,0.2164396139381029,0.9762960071199334,9.66
2022-07-26,Wind,LTN0331,327001.0,97.75,11.85,54.4,0.9494591130849152,0.5821229701572894,0.8131007610470277,9.28
2022-07-27,Wind,LTN0331,349138.0,97.52,10.84,303.7,5.3005649383067786,0.554844427447999,-0.8319541221304827,8.68
2022-07-28,Wind,LTN0331,586840.0,97.62,10.36,320.8,5.599016240397809,0.7749444887041794,-0.6320293026648511,11.12
2022-07-29,Wind,LTN0331,711104.0,98.44,10.5,295.6,5.159193268895239,0.4320857488019827,-0.9018325264051136,12.75
2022-07-30,Wind,LTN0331,387175.0,98.9,10.22,337.8,5.895722213236845,0.9258705848099948,-0.3778407868184672,8.86
2022-07-31,Wind,LTN0331,248153.0,98.43,6.8,272.7,4.759512870188536,0.0471064507096422,-0.99888987496197,9.91
2022-08-01,Wind,LTN0331,369389.0,99.84,6.93,292.9,5.112069379091391,0.389123950140206,-0.9211854055657211,7.28
2022-08-02,Wind,LTN0331,743208.0,99.91,9.84,310.5,5.419247327442394,0.6494480483301839,-0.7604059656000308,13.18
2022-08-03,Wind,LTN0331,706380.0,99.64,10.84,311.3,5.433209961458348,0.660001667960937,-0.751264133503511,12.05
2022-08-04,Wind,LTN0331,496213.0,99.95,10.03,315.9,5.513495107050087,0.7181262977631886,-0.6959127965923145,7.32
2022-08-05,Wind,LTN0331,658777.0,99.65,9.5,314.2,5.483824509766183,0.6971651028545643,-0.7169106076504829,8.07
2022-08-06,Wind,LTN0331,568930.0,98.59,10.13,324.4,5.6618480934696045,0.8131007610470272,-0.58212297015729,11.36
2022-08-07,Wind,LTN0331,534881.0,98.08,11.39,303.4,5.295328950550796,0.5504807400849955,-0.8348478632634065,10.06
2022-08-08,Wind,LTN0331,331573.0,98.75,8.41,152.4,2.6598817800393584,-0.8862035792312147,0.4632960351198616,8.51
2022-08-09,Wind,LTN0331,558298.0,98.86,7.26,145.9,2.546435378659727,-0.8280603346224944,0.5606389945632417,10.74
2022-08-10,Wind,LTN0331,294418.0,98.99,5.11,162.4,2.834414705238791,-0.9531906677929468,0.3023698907504446,6.44
2022-08-11,Wind,LTN0331,134920.0,99.63,5.07,158.2,2.761110876655029,-0.9284858268809134,0.3713678355502352,7.14
2022-08-12,Wind,LTN0331,19274.0,99.82,4.9,190.3,3.3213615665452094,-0.9838850379335417,-0.1788022151163498,3.65
2022-08-13,Wind,LTN0331,15762.0,100.04,4.48,235.2,4.105014400690663,-0.5707135676844322,-0.8211492091337037,2.92
2022-08-14,Wind,LTN0331,543548.0,100.18,5.86,305.4,5.330235535590682,0.5792811723426785,-0.8151277957285544,8.23
2022-08-15,Wind,LTN0331,226066.0,100.35,7.92,316.1,5.516985765554076,0.7205511116803307,-0.6934018282758128,5.39
2022-08-16,Wind,LTN0331,18244.0,100.37,9.41,9.8,0.1710422666954443,0.98540789848349,0.1702094991660325,5.91
2022-08-17,Wind,LTN0331,26988.0,100.08,12.92,1.1,0.0191986217719376,0.9998157121216442,0.0191974423996896,9.67
2022-08-18,Wind,LTN0331,162613.0,99.68,14.23,358.1,6.250024051391694,0.9994502159417572,-0.0331551783885262,11.04
2022-08-19,Wind,LTN0331,230512.0,99.59,15.22,339.2,5.920156822764766,0.9348256763960144,-0.3551069624081369,9.31
2022-08-20,Wind,LTN0331,418146.0,99.0,14.51,328.6,5.735151922053367,0.8535507972753275,-0.5210096318405762,10.53
2022-08-21,Wind,LTN0331,638230.0,99.14,12.45,309.8,5.407030022678433,0.6401096994849556,-0.7682835235935234,10.8
2022-08-22,Wind,LTN0331,157801.0,99.13,11.04,5.3,0.0925024503556994,0.995724698184582,0.0923705874465615,4.91
2022-08-23,Wind,LTN0331,252474.0,99.3,10.31,270.8,4.726351614400644,0.0139621803391451,-0.9999025240093042,4.24
2022-08-24,Wind,LTN0331,620261.0,99.26,9.87,300.5,5.24471440224296,0.5075383629607038,-0.8616291604415259,11.65
2022-08-25,Wind,LTN0331,143688.0,99.05,9.2,44.4,0.7749261878854823,0.7144726796328034,0.6996633405133653,6.12
2022-08-26,Wind,LTN0331,257110.0,98.51,10.42,167.5,2.923426497090502,-0.9762960071199334,0.2164396139381027,5.95
2022-08-27,Wind,LTN0331,125022.0,99.56,8.76,172.4,3.0089476304382243,-0.9912155402515418,0.1322563902571223,6.25
2022-08-28,Wind,LTN0331,111094.0,100.62,7.97,151.3,2.6406831582674206,-0.8771461637055887,0.4802234974431889,6.43
2022-08-29,Wind,LTN0331,142218.0,101.17,6.67,105.9,1.848303677861995,-0.2739592186924324,0.9617413095492112,6.92
2022-08-30,Wind,LTN0331,22839.0,101.03,7.69,23.0,0.4014257279586958,0.9205048534524404,0.3907311284892737,3.62
2022-08-31,Wind,LTN0331,251265.0,100.81,7.95,320.6,5.5955255818938205,0.772733573497351,-0.6347305132022677,6.78
2022-09-01,Wind,LTN0331,532547.0,100.64,9.76,315.2,5.501277802286126,0.7095707365365206,-0.7046342099635949,8.1
2022-09-02,Wind,LTN0331,508654.0,100.17,10.78,314.0,5.480333851262195,0.6946583704589973,-0.7193398003386511,9.38
2022-09-03,Wind,LTN0331,700948.0,99.07,10.51,314.6,5.490805826774161,0.7021530529951625,-0.7120260459909963,12.18
2022-09-04,Wind,LTN0331,614521.0,98.46,9.56,289.3,5.049237526019596,0.3305143927132232,-0.9438009515832294,13.75
2022-09-05,Wind,LTN0331,398567.0,97.84,8.09,215.8,3.7664205258037633,-0.8110638189893267,-0.5849576749872155,7.11
2022-09-06,Wind,LTN0331,182655.0,98.61,4.29,187.6,3.2742376767413623,-0.9912155402515416,-0.1322563902571225,7.64
2022-09-07,Wind,LTN0331,286420.0,99.49,6.4,316.7,5.5274577410660415,0.7277727576572103,-0.6858183529273765,6.42
2022-09-08,Wind,LTN0331,36389.0,100.21,7.81,63.7,1.111774733520388,0.4430711908241796,0.8964864303834406,4.18
2022-09-09,Wind,LTN0331,192857.0,100.53,8.81,89.4,1.5603243512829308,0.0104717841162456,0.999945169365512,5.86
2022-09-10,Wind,LTN0331,326870.0,100.39,9.51,86.8,1.514945790731078,0.0558215049931639,0.998440764181981,7.59
2022-09-11,Wind,LTN0331,139128.0,99.32,11.45,61.8,1.0786134777324956,0.472550764869054,0.8813034520649922,5.71
2022-09-12,Wind,LTN0331,321106.0,97.6,11.01,326.7,5.701990666265474,0.8358073613682699,-0.5490228179981321,7.95
2022-09-13,Wind,LTN0331,701706.0,98.43,10.75,294.0,5.1312680008633285,0.4067366430757997,-0.9135454576426012,14.56
2022-09-14,Wind,LTN0331,374862.0,99.43,6.94,195.1,3.405137370640937,-0.9654726308792252,-0.2605045086426482,8.22
2022-09-15,Wind,LTN0331,286777.0,99.2,6.53,315.0,5.497787143782138,0.7071067811865474,-0.7071067811865477,5.12
2022-09-16,Wind,LTN0331,307790.0,99.27,7.88,188.6,3.291690969261305,-0.988756381047006,-0.1495353434437094,5.37
2022-09-17,Wind,LTN0331,163314.0,100.0,7.51,319.9,5.58330827712986,0.7649214009184316,-0.6441236297613867,5.11
2022-09-18,Wind,LTN0331,34139.0,100.18,9.87,328.6,5.735151922053367,0.8535507972753275,-0.5210096318405762,4.32
2022-09-19,Wind,LTN0331,197856.0,99.73,11.05,345.2,6.0248765778844255,0.9668233886044594,-0.2554457579357907,8.1
2022-09-20,Wind,LTN0331,171924.0,99.45,12.46,318.7,5.562364326105928,0.7512641335035106,-0.6600016679609373,7.15
2022-09-21,Wind,LTN0331,60010.0,99.4,12.0,169.4,2.956587752878394,-0.9829353491495542,0.1839513506127203,2.54
2022-09-22,Wind,LTN0331,485687.0,100.01,10.25,140.6,2.4539329283040274,-0.7727335734973511,0.6347305132022676,7.72
2022-09-23,Wind,LTN0331,487410.0,99.37,11.91,121.3,2.117084382669122,-0.5195191118795095,0.8544588301328073,9.42
2022-09-24,Wind,LTN0331,261835.0,98.92,11.46,233.2,4.070107815650776,-0.599023598515586,-0.8007313709487334,5.85
2022-09-25,Wind,LTN0331,264580.0,100.04,9.74,146.1,2.549926037163716,-0.8300122850953674,0.5577451089796903,7.69
2022-09-26,Wind,LTN0331,513762.0,100.53,9.01,67.2,1.1728612573401895,0.3875155864521029,0.9218631515885004,7.45
2022-09-27,Wind,LTN0331,10812.0,100.6,10.81,14.1,0.2460914245312004,0.9698720152847468,0.2436150117860225,3.59
2022-09-28,Wind,LTN0331,133556.0,100.22,10.88,323.5,5.6461401302016565,0.8038568606172175,-0.594822786751341,5.9
2022-09-29,Wind,LTN0331,411390.0,99.51,12.55,315.6,5.508259119294104,0.7144726796328034,-0.6996633405133654,9.03
2022-09-30,Wind,LTN0331,579848.0,99.67,8.55,132.5,2.312561258892486,-0.6755902076156602,0.7372773368101241,9.19
2022-10-01,Wind,LTN0331,722498.0,99.22,8.9,110.3,1.9250981649497452,-0.3469356515732557,0.9378889346118976,9.8
2022-10-02,Wind,LTN0331,644430.0,98.15,11.4,129.6,2.261946710584651,-0.6374239897486897,0.7705132427757893,8.3
2022-10-03,Wind,LTN0331,283636.0,97.84,10.4,178.0,3.1066860685499065,-0.9993908270190958,0.0348994967025011,5.65
2022-10-04,Wind,LTN0331,210944.0,99.02,8.6,294.6,5.141739976375296,0.4162807922604017,-0.9092361090470684,6.11
2022-10-05,Wind,LTN0331,590944.0,98.32,9.18,287.0,5.009094953223726,0.2923717047227367,-0.9563047559630354,12.05
2022-10-06,Wind,LTN0331,175033.0,99.17,3.91,216.1,3.771656513559746,-0.8079898838980307,-0.5891963573533419,8.04
2022-10-07,Wind,LTN0331,64972.0,100.46,6.0,198.7,3.4679692237127324,-0.947210277746029,-0.3206129905856758,6.73
2022-10-08,Wind,LTN0331,69076.0,101.38,8.37,315.8,5.511749777798093,0.7169106076504826,-0.6971651028545647,5.22
2022-10-09,Wind,LTN0331,546553.0,101.39,10.34,310.9,5.4262286444503705,0.6547408137173396,-0.7558534691676397,7.65
2022-10-10,Wind,LTN0331,657887.0,100.69,10.83,320.0,5.585053606381854,0.7660444431189778,-0.6427876096865396,8.86
2022-10-11,Wind,LTN0331,477097.0,99.95,11.51,309.5,5.40179403492245,0.6360782202777636,-0.7716245833877202,8.88
2022-10-12,Wind,LTN0331,346628.0,100.22,10.01,103.0,1.7976891295541595,-0.224951054343865,0.9743700647852352,7.26
2022-10-13,Wind,LTN0331,432319.0,100.1,9.12,109.8,1.9163715186897736,-0.3387379202452913,0.9408807689542256,7.97
2022-10-14,Wind,LTN0331,471847.0,100.25,8.39,117.5,2.050761871093337,-0.4617486132350338,0.8870108331782218,7.46
2022-10-15,Wind,LTN0331,265237.0,99.71,8.9,91.2,1.5917402778188283,-0.0209424198833569,0.9997806834748456,6.0
2022-10-16,Wind,LTN0331,214782.0,98.9,10.58,311.6,5.438445949214331,0.6639262126522415,-0.747798090498532,4.48
2022-10-17,Wind,LTN0331,548968.0,98.84,12.58,297.2,5.187118536927147,0.4570979270586938,-0.8894163732912977,9.4
2022-10-18,Wind,LTN0331,374493.0,98.72,12.07,297.9,5.199335841691108,0.4679298142605731,-0.8837656300886936,9.21
2022-10-19,Wind,LTN0331,531808.0,98.82,11.16,283.0,4.939281783143953,0.2249510543438649,-0.9743700647852352,7.04
2022-10-20,Wind,LTN0331,754584.0,98.45,11.92,289.9,5.059709501531561,0.3403795502130496,-0.9402881270104192,12.77
2022-10-21,Wind,LTN0331,420632.0,99.52,8.42,174.6,3.0473448739820994,-0.99556196460308,0.0941083133185143,8.15
2022-10-22,Wind,LTN0331,4178.0,100.59,8.72,158.8,2.771582852166996,-0.9323238012155124,0.3616245700820921,2.35
2022-10-23,Wind,LTN0331,540687.0,100.6,10.86,306.8,5.354670145118603,0.5990235985155857,-0.8007313709487336,8.22
2022-10-24,Wind,LTN0331,697713.0,100.18,13.04,276.2,4.820599394008338,0.1079993557060221,-0.9941509639723156,10.15
2022-10-25,Wind,LTN0331,474552.0,100.36,9.35,113.4,1.9792033717615696,-0.3971478906347807,0.9177546256839813,6.51
2022-10-26,Wind,LTN0331,447972.0,99.46,11.92,306.3,5.345943498858632,0.5920131787992198,-0.8059282822485155,9.86
2022-10-27,Wind,LTN0331,495279.0,99.27,13.44,296.0,5.166174585903216,0.4383711467890774,-0.898794046299167,8.87
2022-10-28,Wind,LTN0331,263874.0,99.16,13.94,331.6,5.787511799613197,0.8796485728666167,-0.4756242090702748,7.72
2022-10-29,Wind,LTN0331,503572.0,98.62,16.51,328.7,5.736897251305361,0.8544588301328074,-0.5195191118795094,11.58
2022-10-30,Wind,LTN0331,222788.0,98.44,15.46,313.9,5.4785885220102,0.6934018282758124,-0.7205511116803309,7.89
2022-10-31,Wind,LTN0331,52521.0,98.6,14.96,306.1,5.342452840354643,0.5891963573533425,-0.8079898838980302,4.58
2022-11-01,Wind,LTN0331,406763.0,98.8,13.54,303.5,5.29707427980279,0.551936985312058,-0.8338858220671682,8.3
2022-11-02,Wind,LTN0331,547690.0,98.64,14.42,321.1,5.6042522281537925,0.7782431485260212,-0.6279630576493377,9.93
2022-11-03,Wind,LTN0331,629595.0,98.4,15.24,316.9,5.53094839957003,0.730162276620752,-0.6832737736807994,11.77
2022-11-04,Wind,LTN0331,720651.0,99.06,14.15,298.7,5.213298475707062,0.4802234974431886,-0.8771461637055888,11.84
2022-11-05,Wind,LTN0331,395045.0,99.73,13.6,279.1,4.871213942316174,0.1581580672544841,-0.9874138067509112,6.17
2022-11-06,Wind,LTN0331,205144.0,100.27,12.82,70.6,1.2322024519079966,0.3321611318837034,0.943222657947601,4.83
2022-11-07,Wind,LTN0331,85636.0,99.9,13.73,310.7,5.422737985946382,0.6520984038303922,-0.7581343361976522,4.73
2022-11-08,Wind,LTN0331,208497.0,99.62,14.22,65.1,1.1362093430483085,0.4210358133674911,0.9070440142914648,3.96
2022-11-09,Wind,LTN0331,288528.0,99.28,13.85,85.9,1.4992378274631293,0.0714974443326857,0.997440782930944,5.87
2022-11-10,Wind,LTN0331,569996.0,100.0,12.07,128.3,2.239257430308725,-0.6197790317951402,0.7847763705330829,11.59
2022-11-11,Wind,LTN0331,747692.0,99.52,12.12,86.9,1.5166911199830724,0.0540788129847753,0.9985366703262116,12.48
2022-11-12,Wind,LTN0331,112403.0,98.61,16.66,327.1,5.708971983273452,0.8396198645344132,-0.5431744499506707,5.89
2022-11-13,Wind,LTN0331,348706.0,98.92,15.0,303.3,5.293583621298802,0.5490228179981318,-0.8358073613682702,6.77
2022-11-14,Wind,LTN0331,266062.0,99.45,14.05,104.0,1.8151424220741028,-0.2419218955996677,0.9702957262759964,5.16
2022-11-15,Wind,LTN0331,93608.0,98.99,15.16,332.9,5.810201079889123,0.8902128046111265,-0.4555449072335156,5.17
2022-11-16,Wind,LTN0331,67168.0,98.7,15.81,306.1,5.342452840354643,0.5891963573533425,-0.8079898838980302,4.65
2022-11-17,Wind,LTN0331,17113.0,98.32,16.17,24.5,0.4276056667386107,0.9099612708765432,0.414693242656239,3.38
2022-11-18,Wind,LTN0331,209760.0,98.01,16.53,61.2,1.0681415022205298,0.4817536741017151,0.8763066800438637,5.82
2022-11-19,Wind,LTN0331,194664.0,97.9,15.41,331.0,5.777039824101231,0.8746197071393959,-0.4848096202463369,6.6
2022-11-20,Wind,LTN0331,31590.0,97.97,15.64,352.0,6.14355896702004,0.9902680687415704,-0.1391731009600658,5.58
2022-11-21,Wind,LTN0331,455696.0,97.85,15.34,319.0,5.567600313861911,0.7547095802227719,-0.6560590289905074,10.51
2022-11-22,Wind,LTN0331,464393.0,97.54,16.34,318.1,5.551892350593962,0.744311546231154,-0.6678325554710467,9.26
2022-11-23,Wind,LTN0331,573966.0,97.11,13.56,293.5,5.122541354603357,0.3987490689252462,-0.917060074385124,13.88
2022-11-24,Wind,LTN0331,542243.0,97.42,12.81,302.6,5.281366316534841,0.538770785006863,-0.8424523970071476,13.56
2022-11-25,Wind,LTN0331,132942.0,97.69,12.17,285.5,4.982915014443811,0.2672383760782567,-0.9636304532086232,10.88
2022-11-26,Wind,LTN0331,340127.0,98.09,13.64,297.8,5.197590512439113,0.466386640339891,-0.884580975215084,10.85
2022-11-27,Wind,LTN0331,119192.0,97.87,14.05,313.9,5.4785885220102,0.6934018282758124,-0.7205511116803309,6.55
2022-11-28,Wind,LTN0331,215973.0,98.32,13.02,271.5,4.738568919164605,0.0261769483078731,-0.9996573249755571,7.91
2022-11-29,Wind,LTN0331,200702.0,98.67,14.07,306.8,5.354670145118603,0.5990235985155857,-0.8007313709487336,10.53
