DATE,POC_Code,T2M,Island,Fuel_Code,Latitude,Longitude
2024-09-26,LTN2201,10.77,NI,Wind,-40.41045203836097,175.63139355408708
2024-09-27,LTN2201,10.32,NI,Wind,-40.41045203836097,175.63139355408708
2024-09-28,LTN2201,9.02,NI,Wind,-40.41045203836097,175.63139355408708
2024-09-29,LTN2201,10.93,NI,Wind,-40.41045203836097,175.63139355408708
2024-09-30,LTN2201,10.66,NI,Wind,-40.41045203836097,175.63139355408708
2024-10-01,LTN2201,11.71,NI,Wind,-40.41045203836097,175.63139355408708
2024-10-02,LTN2201,12.31,NI,Wind,-40.41045203836097,175.63139355408708
2024-10-03,LTN2201,12.45,NI,Wind,-40.41045203836097,175.63139355408708
2024-10-04,LTN2201,11.88,NI,Wind,-40.41045203836097,175.63139355408708
2024-10-05,LTN2201,12.48,NI,Wind,-40.41045203836097,175.63139355408708
2024-10-06,LTN2201,12.7,NI,Wind,-40.41045203836097,175.63139355408708
2024-10-07,LTN2201,12.47,NI,Wind,-40.41045203836097,175.63139355408708
2024-10-08,LTN2201,12.42,NI,Wind,-40.41045203836097,175.63139355408708
2024-10-09,LTN2201,10.9,NI,Wind,-40.41045203836097,175.63139355408708
2024-10-10,LTN2201,8.88,NI,Wind,-40.41045203836097,175.63139355408708
2024-10-11,LTN2201,9.05,NI,Wind,-40.41045203836097,175.63139355408708
2024-10-12,LTN2201,10.96,NI,Wind,-40.41045203836097,175.63139355408708
2024-10-13,LTN2201,11.29,NI,Wind,-40.41045203836097,175.63139355408708
2024-10-14,LTN2201,10.55,NI,Wind,-40.41045203836097,175.63139355408708
2024-10-15,LTN2201,9.62,NI,Wind,-40.41045203836097,175.63139355408708
2024-10-16,LTN2201,7.6,NI,Wind,-40.41045203836097,175.63139355408708
2024-10-17,LTN2201,9.66,NI,Wind,-40.41045203836097,175.63139355408708
2024-10-18,LTN2201,12.31,NI,Wind,-40.41045203836097,175.63139355408708
2024-10-19,LTN2201,13.01,NI,Wind,-40.41045203836097,175.63139355408708
2024-10-20,LTN2201,13.09,NI,Wind,-40.41045203836097,175.63139355408708
2024-10-21,LTN2201,12.03,NI,Wind,-40.41045203836097,175.63139355408708
2024-10-22,LTN2201,13.87,NI,Wind,-40.41045203836097,175.63139355408708
2024-10-23,LTN2201,12.67,NI,Wind,-40.41045203836097,175.63139355408708
2024-10-24,LTN2201,13.56,NI,Wind,-40.41045203836097,175.63139355408708
2024-10-25,LTN2201,15.39,NI,Wind,-40.41045203836097,175.63139355408708
2024-10-26,LTN2201,15.88,NI,Wind,-40.41045203836097,175.63139355408708
2024-10-27,LTN2201,13.18,NI,Wind,-40.41045203836097,175.63139355408708
2024-10-28,LTN2201,11.06,NI,Wind,-40.41045203836097,175.63139355408708
2024-10-29,LTN2201,12.23,NI,Wind,-40.41045203836097,175.63139355408708
2024-10-30,LTN2201,10.07,NI,Wind,-40.41045203836097,175.63139355408708
2024-10-31,LTN2201,12.11,NI,Wind,-40.41045203836097,175.63139355408708
2024-11-01,LTN2201,13.44,NI,Wind,-40.41045203836097,175.63139355408708
2024-11-02,LTN2201,12.88,NI,Wind,-40.41045203836097,175.63139355408708
2024-11-03,LTN2201,8.07,NI,Wind,-40.41045203836097,175.63139355408708
2024-11-04,LTN2201,8.8,NI,Wind,-40.41045203836097,175.63139355408708
2024-11-05,LTN2201,12.83,NI,Wind,-40.41045203836097,175.63139355408708
2024-11-06,LTN2201,14.47,NI,Wind,-40.41045203836097,175.63139355408708
2024-11-07,LTN2201,15.28,NI,Wind,-40.41045203836097,175.63139355408708
2024-11-08,LTN2201,15.08,NI,Wind,-40.41045203836097,175.63139355408708
2024-11-09,LTN2201,15.89,NI,Wind,-40.41045203836097,175.63139355408708
2024-11-10,LTN2201,15.61,NI,Wind,-40.41045203836097,175.63139355408708
2024-11-11,LTN2201,13.37,NI,Wind,-40.41045203836097,175.63139355408708
2024-11-12,LTN2201,13.06,NI,Wind,-40.41045203836097,175.63139355408708
2024-11-13,LTN2201,15.17,NI,Wind,-40.41045203836097,175.63139355408708
2024-11-14,LTN2201,16.49,NI,Wind,-40.41045203836097,175.63139355408708
2024-11-15,LTN2201,15.81,NI,Wind,-40.41045203836097,175.63139355408708
2024-11-16,LTN2201,11.39,NI,Wind,-40.41045203836097,175.63139355408708
2024-11-17,LTN2201,10.02,NI,Wind,-40.41045203836097,175.63139355408708
2024-11-18,LTN2201,11.66,NI,Wind,-40.41045203836097,175.63139355408708
2024-11-19,LTN2201,12.87,NI,Wind,-40.41045203836097,175.63139355408708
2024-11-20,LTN2201,12.96,NI,Wind,-40.41045203836097,175.63139355408708
2024-11-21,LTN2201,11.58,NI,Wind,-40.41045203836097,175.63139355408708
2024-11-22,LTN2201,11.31,NI,Wind,-40.41045203836097,175.63139355408708
2024-11-23,LTN2201,12.3,NI,Wind,-40.41045203836097,175.63139355408708
2024-11-24,LTN2201,12.69,NI,Wind,-40.41045203836097,175.63139355408708
2024-11-25,LTN2201,13.73,NI,Wind,-40.41045203836097,175.63139355408708
2024-11-26,LTN2201,15.51,NI,Wind,-40.41045203836097,175.63139355408708
2024-11-27,LTN2201,14.88,NI,Wind,-40.41045203836097,175.63139355408708
2024-11-28,LTN2201,14.86,NI,Wind,-40.41045203836097,175.63139355408708
2024-11-29,LTN2201,14.72,NI,Wind,-40.41045203836097,175.63139355408708
2024-11-30,LTN2201,13.68,NI,Wind,-40.41045203836097,175.63139355408708
2024-12-01,LTN2201,16.19,NI,Wind,-40.41045203836097,175.63139355408708
2024-12-02,LTN2201,16.54,NI,Wind,-40.41045203836097,175.63139355408708
2024-12-03,LTN2201,17.18,NI,Wind,-40.41045203836097,175.63139355408708
2024-12-04,LTN2201,17.37,NI,Wind,-40.41045203836097,175.63139355408708
2024-12-05,LTN2201,16.71,NI,Wind,-40.41045203836097,175.63139355408708
2024-12-06,LTN2201,16.11,NI,Wind,-40.41045203836097,175.63139355408708
2024-12-07,LTN2201,15.44,NI,Wind,-40.41045203836097,175.63139355408708
2024-12-08,LTN2201,16.28,NI,Wind,-40.41045203836097,175.63139355408708
2024-12-09,LTN2201,16.31,NI,Wind,-40.41045203836097,175.63139355408708
2024-12-10,LTN2201,15.04,NI,Wind,-40.41045203836097,175.63139355408708
2024-12-11,LTN2201,15.1,NI,Wind,-40.41045203836097,175.63139355408708
2024-12-12,LTN2201,16.3,NI,Wind,-40.41045203836097,175.63139355408708
2024-12-13,LTN2201,16.61,NI,Wind,-40.41045203836097,175.63139355408708
2024-12-14,LTN2201,17.6,NI,Wind,-40.41045203836097,175.63139355408708
2024-12-15,LTN2201,18.25,NI,Wind,-40.41045203836097,175.63139355408708
2024-12-16,LTN2201,16.83,NI,Wind,-40.41045203836097,175.63139355408708
2024-12-17,LTN2201,12.01,NI,Wind,-40.41045203836097,175.63139355408708
2024-12-18,LTN2201,12.27,NI,Wind,-40.41045203836097,175.63139355408708
2024-12-19,LTN2201,15.22,NI,Wind,-40.41045203836097,175.63139355408708
2024-12-20,LTN2201,16.93,NI,Wind,-40.41045203836097,175.63139355408708
2024-12-21,LTN2201,18.11,NI,Wind,-40.41045203836097,175.63139355408708
2024-12-22,LTN2201,16.99,NI,Wind,-40.41045203836097,175.63139355408708
2024-12-23,LTN2201,16.89,NI,Wind,-40.41045203836097,175.63139355408708
2024-12-24,LTN2201,17.05,NI,Wind,-40.41045203836097,175.63139355408708
2024-12-25,LTN2201,18.06,NI,Wind,-40.41045203836097,175.63139355408708
2024-12-26,LTN2201,16.72,NI,Wind,-40.41045203836097,175.63139355408708
2024-12-27,LTN2201,14.17,NI,Wind,-40.41045203836097,175.63139355408708
2024-12-28,LTN2201,15.16,NI,Wind,-40.41045203836097,175.63139355408708
2024-12-29,LTN2201,17.2,NI,Wind,-40.41045203836097,175.63139355408708
2024-12-30,LTN2201,17.2,NI,Wind,-40.41045203836097,175.63139355408708
2024-12-31,LTN2201,14.3,NI,Wind,-40.41045203836097,175.63139355408708
2025-01-01,LTN2201,14.08,NI,Wind,-40.41045203836097,175.63139355408708
2025-01-02,LTN2201,15.3,NI,Wind,-40.41045203836097,175.63139355408708
2025-01-03,LTN2201,15.62,NI,Wind,-40.41045203836097,175.63139355408708
2025-01-04,LTN2201,13.13,NI,Wind,-40.41045203836097,175.63139355408708
2025-01-05,LTN2201,11.42,NI,Wind,-40.41045203836097,175.63139355408708
2025-01-06,LTN2201,13.08,NI,Wind,-40.41045203836097,175.63139355408708
2025-01-07,LTN2201,15.04,NI,Wind,-40.41045203836097,175.63139355408708
2025-01-08,LTN2201,14.57,NI,Wind,-40.41045203836097,175.63139355408708
2025-01-09,LTN2201,13.05,NI,Wind,-40.41045203836097,175.63139355408708
2025-01-10,LTN2201,13.45,NI,Wind,-40.41045203836097,175.63139355408708
2025-01-11,LTN2201,12.64,NI,Wind,-40.41045203836097,175.63139355408708
2025-01-12,LTN2201,11.53,NI,Wind,-40.41045203836097,175.63139355408708
2025-01-13,LTN2201,12.46,NI,Wind,-40.41045203836097,175.63139355408708
2025-01-14,LTN2201,13.93,NI,Wind,-40.41045203836097,175.63139355408708
2025-01-15,LTN2201,13.5,NI,Wind,-40.41045203836097,175.63139355408708
2025-01-16,LTN2201,14.83,NI,Wind,-40.41045203836097,175.63139355408708
2025-01-17,LTN2201,16.04,NI,Wind,-40.41045203836097,175.63139355408708
2025-01-18,LTN2201,16.03,NI,Wind,-40.41045203836097,175.63139355408708
2025-01-19,LTN2201,15.95,NI,Wind,-40.41045203836097,175.63139355408708
2025-01-20,LTN2201,16.97,NI,Wind,-40.41045203836097,175.63139355408708
2025-01-21,LTN2201,18.69,NI,Wind,-40.41045203836097,175.63139355408708
2025-01-22,LTN2201,17.62,NI,Wind,-40.41045203836097,175.63139355408708
2025-01-23,LTN2201,17.58,NI,Wind,-40.41045203836097,175.63139355408708
2025-01-24,LTN2201,19.1,NI,Wind,-40.41045203836097,175.63139355408708
2025-01-25,LTN2201,20.49,NI,Wind,-40.41045203836097,175.63139355408708
2025-01-26,LTN2201,19.78,NI,Wind,-40.41045203836097,175.63139355408708
2025-01-27,LTN2201,15.03,NI,Wind,-40.41045203836097,175.63139355408708
2025-01-28,LTN2201,15.05,NI,Wind,-40.41045203836097,175.63139355408708
2025-01-29,LTN2201,16.35,NI,Wind,-40.41045203836097,175.63139355408708
2025-01-30,LTN2201,17.07,NI,Wind,-40.41045203836097,175.63139355408708
2025-01-31,LTN2201,18.75,NI,Wind,-40.41045203836097,175.63139355408708
2025-02-01,LTN2201,17.48,NI,Wind,-40.41045203836097,175.63139355408708
2025-02-02,LTN2201,17.53,NI,Wind,-40.41045203836097,175.63139355408708
2025-02-03,LTN2201,18.65,NI,Wind,-40.41045203836097,175.63139355408708
2025-02-04,LTN2201,18.68,NI,Wind,-40.41045203836097,175.63139355408708
2025-02-05,LTN2201,17.15,NI,Wind,-40.41045203836097,175.63139355408708
2025-02-06,LTN2201,18.67,NI,Wind,-40.41045203836097,175.63139355408708
2025-02-07,LTN2201,17.74,NI,Wind,-40.41045203836097,175.63139355408708
2025-02-08,LTN2201,18.95,NI,Wind,-40.41045203836097,175.63139355408708
2025-02-09,LTN2201,19.31,NI,Wind,-40.41045203836097,175.63139355408708
2025-02-10,LTN2201,19.36,NI,Wind,-40.41045203836097,175.63139355408708
2025-02-11,LTN2201,16.41,NI,Wind,-40.41045203836097,175.63139355408708
2025-02-12,LTN2201,16.55,NI,Wind,-40.41045203836097,175.63139355408708
2025-02-13,LTN2201,18.12,NI,Wind,-40.41045203836097,175.63139355408708
2025-02-14,LTN2201,19.17,NI,Wind,-40.41045203836097,175.63139355408708
2025-02-15,LTN2201,19.18,NI,Wind,-40.41045203836097,175.63139355408708
2025-02-16,LTN2201,17.71,NI,Wind,-40.41045203836097,175.63139355408708
2025-02-17,LTN2201,18.77,NI,Wind,-40.41045203836097,175.63139355408708
2025-02-18,LTN2201,21.01,NI,Wind,-40.41045203836097,175.63139355408708
2025-02-19,LTN2201,19.52,NI,Wind,-40.41045203836097,175.63139355408708
2025-02-20,LTN2201,19.61,NI,Wind,-40.41045203836097,175.63139355408708
2025-02-21,LTN2201,17.7,NI,Wind,-40.41045203836097,175.63139355408708
2025-02-22,LTN2201,17.41,NI,Wind,-40.41045203836097,175.63139355408708
2025-02-23,LTN2201,17.61,NI,Wind,-40.41045203836097,175.63139355408708
2025-02-24,LTN2201,18.76,NI,Wind,-40.41045203836097,175.63139355408708
2025-02-25,LTN2201,17.59,NI,Wind,-40.41045203836097,175.63139355408708
2025-02-26,LTN2201,17.87,NI,Wind,-40.41045203836097,175.63139355408708
2025-02-27,LTN2201,19.12,NI,Wind,-40.41045203836097,175.63139355408708
2025-02-28,LTN2201,18.52,NI,Wind,-40.41045203836097,175.63139355408708
2015-01-01,NMA0331,13.79,SI,Wind,-46.3053908844324,168.35952698071387
2015-01-02,NMA0331,13.62,SI,Wind,-46.3053908844324,168.35952698071387
2015-01-03,NMA0331,13.4,SI,Wind,-46.3053908844324,168.35952698071387
2015-01-04,NMA0331,17.71,SI,Wind,-46.3053908844324,168.35952698071387
2015-01-05,NMA0331,14.03,SI,Wind,-46.3053908844324,168.35952698071387
2015-01-06,NMA0331,13.48,SI,Wind,-46.3053908844324,168.35952698071387
2015-01-07,NMA0331,12.52,SI,Wind,-46.3053908844324,168.35952698071387
2015-01-08,NMA0331,13.52,SI,Wind,-46.3053908844324,168.35952698071387
2015-01-09,NMA0331,16.59,SI,Wind,-46.3053908844324,168.35952698071387
2015-01-10,NMA0331,16.81,SI,Wind,-46.3053908844324,168.35952698071387
2015-01-11,NMA0331,14.79,SI,Wind,-46.3053908844324,168.35952698071387
2015-01-12,NMA0331,12.96,SI,Wind,-46.3053908844324,168.35952698071387
2015-01-13,NMA0331,13.06,SI,Wind,-46.3053908844324,168.35952698071387
2015-01-14,NMA0331,12.92,SI,Wind,-46.3053908844324,168.35952698071387
2015-01-15,NMA0331,16.92,SI,Wind,-46.3053908844324,168.35952698071387
2015-01-16,NMA0331,16.43,SI,Wind,-46.3053908844324,168.35952698071387
2015-01-17,NMA0331,16.35,SI,Wind,-46.3053908844324,168.35952698071387
2015-01-18,NMA0331,14.22,SI,Wind,-46.3053908844324,168.35952698071387
2015-01-19,NMA0331,12.7,SI,Wind,-46.3053908844324,168.35952698071387
2015-01-20,NMA0331,12.22,SI,Wind,-46.3053908844324,168.35952698071387
2015-01-21,NMA0331,11.51,SI,Wind,-46.3053908844324,168.35952698071387
2015-01-22,NMA0331,13.54,SI,Wind,-46.3053908844324,168.35952698071387
2015-01-23,NMA0331,15.53,SI,Wind,-46.3053908844324,168.35952698071387
2015-01-24,NMA0331,16.76,SI,Wind,-46.3053908844324,168.35952698071387
2015-01-25,NMA0331,18.63,SI,Wind,-46.3053908844324,168.35952698071387
2015-01-26,NMA0331,17.82,SI,Wind,-46.3053908844324,168.35952698071387
2015-01-27,NMA0331,14.47,SI,Wind,-46.3053908844324,168.35952698071387
2015-01-28,NMA0331,17.01,SI,Wind,-46.3053908844324,168.35952698071387
2015-01-29,NMA0331,16.92,SI,Wind,-46.3053908844324,168.35952698071387
2015-01-30,NMA0331,16.36,SI,Wind,-46.3053908844324,168.35952698071387
2015-01-31,NMA0331,18.09,SI,Wind,-46.3053908844324,168.35952698071387
2015-02-01,NMA0331,18.77,SI,Wind,-46.3053908844324,168.35952698071387
2015-02-02,NMA0331,16.43,SI,Wind,-46.3053908844324,168.35952698071387
2015-02-03,NMA0331,12.38,SI,Wind,-46.3053908844324,168.35952698071387
2015-02-04,NMA0331,11.08,SI,Wind,-46.3053908844324,168.35952698071387
2015-02-05,NMA0331,8.98,SI,Wind,-46.3053908844324,168.35952698071387
2015-02-06,NMA0331,10.0,SI,Wind,-46.3053908844324,168.35952698071387
2015-02-07,NMA0331,13.33,SI,Wind,-46.3053908844324,168.35952698071387
2015-02-08,NMA0331,16.47,SI,Wind,-46.3053908844324,168.35952698071387
2015-02-09,NMA0331,12.35,SI,Wind,-46.3053908844324,168.35952698071387
2015-02-10,NMA0331,12.68,SI,Wind,-46.3053908844324,168.35952698071387
2015-02-11,NMA0331,13.16,SI,Wind,-46.3053908844324,168.35952698071387
2015-02-12,NMA0331,14.91,SI,Wind,-46.3053908844324,168.35952698071387
2015-02-13,NMA0331,12.01,SI,Wind,-46.3053908844324,168.35952698071387
2015-02-14,NMA0331,11.21,SI,Wind,-46.3053908844324,168.35952698071387
2015-02-15,NMA0331,12.18,SI,Wind,-46.3053908844324,168.35952698071387
2015-02-16,NMA0331,13.44,SI,Wind,-46.3053908844324,168.35952698071387
2015-02-17,NMA0331,16.22,SI,Wind,-46.3053908844324,168.35952698071387
2015-02-18,NMA0331,16.94,SI,Wind,-46.3053908844324,168.35952698071387
2015-02-19,NMA0331,17.0,SI,Wind,-46.3053908844324,168.35952698071387
2015-02-20,NMA0331,15.13,SI,Wind,-46.3053908844324,168.35952698071387
2015-02-21,NMA0331,15.23,SI,Wind,-46.3053908844324,168.35952698071387
2015-02-22,NMA0331,15.63,SI,Wind,-46.3053908844324,168.35952698071387
2015-02-23,NMA0331,16.01,SI,Wind,-46.3053908844324,168.35952698071387
2015-02-24,NMA0331,16.54,SI,Wind,-46.3053908844324,168.35952698071387
2015-02-25,NMA0331,12.23,SI,Wind,-46.3053908844324,168.35952698071387
2015-02-26,NMA0331,12.4,SI,Wind,-46.3053908844324,168.35952698071387
2015-02-27,NMA0331,14.18,SI,Wind,-46.3053908844324,168.35952698071387
2015-02-28,NMA0331,12.46,SI,Wind,-46.3053908844324,168.35952698071387
2015-03-01,NMA0331,16.7,SI,Wind,-46.3053908844324,168.35952698071387
2015-03-02,NMA0331,15.76,SI,Wind,-46.3053908844324,168.35952698071387
2015-03-03,NMA0331,13.14,SI,Wind,-46.3053908844324,168.35952698071387
2015-03-04,NMA0331,14.89,SI,Wind,-46.3053908844324,168.35952698071387
2015-03-05,NMA0331,16.0,SI,Wind,-46.3053908844324,168.35952698071387
2015-03-06,NMA0331,13.2,SI,Wind,-46.3053908844324,168.35952698071387
2015-03-07,NMA0331,12.15,SI,Wind,-46.3053908844324,168.35952698071387
2015-03-08,NMA0331,12.24,SI,Wind,-46.3053908844324,168.35952698071387
2015-03-09,NMA0331,13.9,SI,Wind,-46.3053908844324,168.35952698071387
2015-03-10,NMA0331,14.5,SI,Wind,-46.3053908844324,168.35952698071387
2015-03-11,NMA0331,13.11,SI,Wind,-46.3053908844324,168.35952698071387
2015-03-12,NMA0331,15.69,SI,Wind,-46.3053908844324,168.35952698071387
2015-03-13,NMA0331,13.64,SI,Wind,-46.3053908844324,168.35952698071387
2015-03-14,NMA0331,12.3,SI,Wind,-46.3053908844324,168.35952698071387
2015-03-15,NMA0331,13.58,SI,Wind,-46.3053908844324,168.35952698071387
2015-03-16,NMA0331,10.5,SI,Wind,-46.3053908844324,168.35952698071387
2015-03-17,NMA0331,10.44,SI,Wind,-46.3053908844324,168.35952698071387
2015-03-18,NMA0331,10.25,SI,Wind,-46.3053908844324,168.35952698071387
2015-03-19,NMA0331,10.58,SI,Wind,-46.3053908844324,168.35952698071387
2015-03-20,NMA0331,13.5,SI,Wind,-46.3053908844324,168.35952698071387
2015-03-21,NMA0331,13.2,SI,Wind,-46.3053908844324,168.35952698071387
2015-03-22,NMA0331,10.8,SI,Wind,-46.3053908844324,168.35952698071387
2015-03-23,NMA0331,11.4,SI,Wind,-46.3053908844324,168.35952698071387
2015-03-24,NMA0331,13.88,SI,Wind,-46.3053908844324,168.35952698071387
2015-03-25,NMA0331,13.96,SI,Wind,-46.3053908844324,168.35952698071387
2015-03-26,NMA0331,14.11,SI,Wind,-46.3053908844324,168.35952698071387
2015-03-27,NMA0331,12.77,SI,Wind,-46.3053908844324,168.35952698071387
2015-03-28,NMA0331,13.91,SI,Wind,-46.3053908844324,168.35952698071387
2015-03-29,NMA0331,13.92,SI,Wind,-46.3053908844324,168.35952698071387
2015-03-30,NMA0331,12.38,SI,Wind,-46.3053908844324,168.35952698071387
2015-03-31,NMA0331,13.33,SI,Wind,-46.3053908844324,168.35952698071387
2015-04-01,NMA0331,13.95,SI,Wind,-46.3053908844324,168.35952698071387
2015-04-02,NMA0331,15.49,SI,Wind,-46.3053908844324,168.35952698071387
2015-04-03,NMA0331,15.91,SI,Wind,-46.3053908844324,168.35952698071387
2015-04-04,NMA0331,13.41,SI,Wind,-46.3053908844324,168.35952698071387
2015-04-05,NMA0331,11.7,SI,Wind,-46.3053908844324,168.35952698071387
2015-04-06,NMA0331,13.83,SI,Wind,-46.3053908844324,168.35952698071387
2015-04-07,NMA0331,14.47,SI,Wind,-46.3053908844324,168.35952698071387
2015-04-08,NMA0331,12.63,SI,Wind,-46.3053908844324,168.35952698071387
2015-04-09,NMA0331,10.05,SI,Wind,-46.3053908844324,168.35952698071387
2015-04-10,NMA0331,10.08,SI,Wind,-46.3053908844324,168.35952698071387
2015-04-11,NMA0331,10.69,SI,Wind,-46.3053908844324,168.35952698071387
2015-04-12,NMA0331,9.61,SI,Wind,-46.3053908844324,168.35952698071387
2015-04-13,NMA0331,6.37,SI,Wind,-46.3053908844324,168.35952698071387
2015-04-14,NMA0331,8.1,SI,Wind,-46.3053908844324,168.35952698071387
2015-04-15,NMA0331,9.25,SI,Wind,-46.3053908844324,168.35952698071387
2015-04-16,NMA0331,10.3,SI,Wind,-46.3053908844324,168.35952698071387
2015-04-17,NMA0331,10.88,SI,Wind,-46.3053908844324,168.35952698071387
2015-04-18,NMA0331,10.56,SI,Wind,-46.3053908844324,168.35952698071387
2015-04-19,NMA0331,13.23,SI,Wind,-46.3053908844324,168.35952698071387
2015-04-20,NMA0331,10.79,SI,Wind,-46.3053908844324,168.35952698071387
2015-04-21,NMA0331,10.28,SI,Wind,-46.3053908844324,168.35952698071387
2015-04-22,NMA0331,10.13,SI,Wind,-46.3053908844324,168.35952698071387
2015-04-23,NMA0331,11.96,SI,Wind,-46.3053908844324,168.35952698071387
2015-04-24,NMA0331,13.36,SI,Wind,-46.3053908844324,168.35952698071387
2015-04-25,NMA0331,14.66,SI,Wind,-46.3053908844324,168.35952698071387
2015-04-26,NMA0331,14.37,SI,Wind,-46.3053908844324,168.35952698071387
2015-04-27,NMA0331,9.65,SI,Wind,-46.3053908844324,168.35952698071387
2015-04-28,NMA0331,8.95,SI,Wind,-46.3053908844324,168.35952698071387
2015-04-29,NMA0331,9.44,SI,Wind,-46.3053908844324,168.35952698071387
2015-04-30,NMA0331,9.98,SI,Wind,-46.3053908844324,168.35952698071387
2015-05-01,NMA0331,11.62,SI,Wind,-46.3053908844324,168.35952698071387
2015-05-02,NMA0331,12.39,SI,Wind,-46.3053908844324,168.35952698071387
2015-05-03,NMA0331,11.84,SI,Wind,-46.3053908844324,168.35952698071387
2015-05-04,NMA0331,12.6,SI,Wind,-46.3053908844324,168.35952698071387
2015-05-05,NMA0331,13.55,SI,Wind,-46.3053908844324,168.35952698071387
2015-05-06,NMA0331,15.26,SI,Wind,-46.3053908844324,168.35952698071387
2015-05-07,NMA0331,13.13,SI,Wind,-46.3053908844324,168.35952698071387
2015-05-08,NMA0331,10.34,SI,Wind,-46.3053908844324,168.35952698071387
2015-05-09,NMA0331,12.02,SI,Wind,-46.3053908844324,168.35952698071387
2015-05-10,NMA0331,11.9,SI,Wind,-46.3053908844324,168.35952698071387
2015-05-11,NMA0331,12.19,SI,Wind,-46.3053908844324,168.35952698071387
2015-05-12,NMA0331,8.83,SI,Wind,-46.3053908844324,168.35952698071387
2015-05-13,NMA0331,10.09,SI,Wind,-46.3053908844324,168.35952698071387
2015-05-14,NMA0331,7.89,SI,Wind,-46.3053908844324,168.35952698071387
2015-05-15,NMA0331,9.87,SI,Wind,-46.3053908844324,168.35952698071387
2015-05-16,NMA0331,10.13,SI,Wind,-46.3053908844324,168.35952698071387
2015-05-17,NMA0331,10.85,SI,Wind,-46.3053908844324,168.35952698071387
2015-05-18,NMA0331,10.82,SI,Wind,-46.3053908844324,168.35952698071387
2015-05-19,NMA0331,9.62,SI,Wind,-46.3053908844324,168.35952698071387
2015-05-20,NMA0331,10.88,SI,Wind,-46.3053908844324,168.35952698071387
2015-05-21,NMA0331,9.59,SI,Wind,-46.3053908844324,168.35952698071387
2015-05-22,NMA0331,8.55,SI,Wind,-46.3053908844324,168.35952698071387
2015-05-23,NMA0331,8.8,SI,Wind,-46.3053908844324,168.35952698071387
