Fuel_Code,POC_Code,DATE,Total_TP,Island,Latitude,Longitude,PS,T2M,WD50M,WS50M
Wind,TWC2201,15/07/2019,1679186.53,NI,-40.35426721,175.77371000444347,97.7,9.24,310.9,10.76
Wind,TWC2201,16/07/2019,1687785.31,NI,-40.35426721,175.77371000444347,96.91,9.97,337,11.19
Wind,TWC2201,17/07/2019,2304066.33,NI,-40.35426721,175.77371000444347,96.84,9.35,291.7,12.45
Wind,TWC2201,18/07/2019,1446328.29,NI,-40.35426721,175.77371000444347,98.17,8.75,305.1,8.59
Wind,TWC2201,19/07/2019,614865.36,NI,-40.35426721,175.77371000444347,97.9,9.51,42,6.81
Wind,TWC2201,20/07/2019,1197083.41,NI,-40.35426721,175.77371000444347,97.63,9.46,299.9,7.18
Wind,TWC2201,21/07/2019,775380.22,NI,-40.35426721,175.77371000444347,98.21,9.03,351.2,6.63
Wind,TWC2201,22/07/2019,300909.63,NI,-40.35426721,175.77371000444347,99.15,8.36,66,2.89
Wind,TWC2201,23/07/2019,430232.26,NI,-40.35426721,175.77371000444347,99.34,8.88,109.6,3.96
Wind,TWC2201,24/07/2019,762875.28,NI,-40.35426721,175.77371000444347,99.35,8.44,67.9,5.3
Wind,TWC2201,25/07/2019,482927.22,NI,-40.35426721,175.77371000444347,99.51,8.49,58.4,4.74
Wind,TWC2201,26/07/2019,306871.78,NI,-40.35426721,175.77371000444347,99.93,8.87,40.8,3.77
Wind,TWC2201,27/07/2019,38301.73,NI,-40.35426721,175.77371000444347,100.2,9.3,334.7,3.57
Wind,TWC2201,28/07/2019,52704.61,NI,-40.35426721,175.77371000444347,100.12,9.2,338.1,4
Wind,TWC2201,29/07/2019,42275.54,NI,-40.35426721,175.77371000444347,99.29,8.34,25.4,4.08
Wind,TWC2201,30/07/2019,939767.67,NI,-40.35426721,175.77371000444347,97.85,8.31,319.9,8.09
Wind,TWC2201,31/07/2019,1237291.86,NI,-40.35426721,175.77371000444347,97.51,7.32,273.6,9.8
Wind,TWC2201,1/08/2019,496971.8,NI,-40.35426721,175.77371000444347,97.96,5.1,236.4,8.4
Wind,TWC2201,2/08/2019,2226447.72,NI,-40.35426721,175.77371000444347,97.7,8.34,283.2,13.54
Wind,TWC2201,3/08/2019,1060702.13,NI,-40.35426721,175.77371000444347,98.04,7.8,263.3,8.76
Wind,TWC2201,4/08/2019,1994440.97,NI,-40.35426721,175.77371000444347,97.7,9.14,287.9,11.67
Wind,TWC2201,5/08/2019,1374356.06,NI,-40.35426721,175.77371000444347,98.14,5.85,265.4,9.38
Wind,TWC2201,6/08/2019,2225383.75,NI,-40.35426721,175.77371000444347,98.92,8.08,282.8,9.95
Wind,TWC2201,7/08/2019,2117991.4,NI,-40.35426721,175.77371000444347,98.88,9.57,289.7,10.72
Wind,TWC2201,8/08/2019,1492120.64,NI,-40.35426721,175.77371000444347,98.54,10.21,308.6,9.47
Wind,TWC2201,9/08/2019,569060.73,NI,-40.35426721,175.77371000444347,97.46,10.31,312.6,5.53
Wind,TWC2201,10/08/2019,953253.51,NI,-40.35426721,175.77371000444347,97.46,9.67,350.4,6.98
Wind,TWC2201,11/08/2019,1076631.66,NI,-40.35426721,175.77371000444347,97.1,10.31,317.4,8.65
Wind,TWC2201,12/08/2019,1628593.12,NI,-40.35426721,175.77371000444347,96.84,9.58,300.6,8.72
Wind,TWC2201,13/08/2019,1907927.5,NI,-40.35426721,175.77371000444347,97.5,8.6,286.6,11.22
Wind,TWC2201,14/08/2019,1005724.48,NI,-40.35426721,175.77371000444347,98.59,7.46,223.8,6.19
Wind,TWC2201,15/08/2019,645637.13,NI,-40.35426721,175.77371000444347,99.34,5.85,306.1,3.6
Wind,TWC2201,16/08/2019,2367977.12,NI,-40.35426721,175.77371000444347,98.82,9.34,304.7,11.1
Wind,TWC2201,17/08/2019,2464940.83,NI,-40.35426721,175.77371000444347,98.55,8.64,277.4,10.97
Wind,TWC2201,18/08/2019,1189571.68,NI,-40.35426721,175.77371000444347,99.9,4.48,144.4,8.27
Wind,TWC2201,19/08/2019,181981.14,NI,-40.35426721,175.77371000444347,100.11,4.4,28.4,4.36
Wind,TWC2201,20/08/2019,849255.75,NI,-40.35426721,175.77371000444347,98.74,6.3,349.5,7.56
Wind,TWC2201,21/08/2019,1149172.16,NI,-40.35426721,175.77371000444347,97.14,8.46,321.7,8.09
Wind,TWC2201,22/08/2019,1677175.4,NI,-40.35426721,175.77371000444347,96.73,9.22,321.7,10.83
Wind,TWC2201,23/08/2019,636947.82,NI,-40.35426721,175.77371000444347,97.13,8.14,314.3,5.71
Wind,TWC2201,24/08/2019,594225.36,NI,-40.35426721,175.77371000444347,97.87,7.77,209.7,8.63
Wind,TWC2201,25/08/2019,2455150.83,NI,-40.35426721,175.77371000444347,98.36,9.98,292.1,11.69
Wind,TWC2201,26/08/2019,2467486.25,NI,-40.35426721,175.77371000444347,98.16,10.5,292.7,13.66
Wind,TWC2201,27/08/2019,329205.55,NI,-40.35426721,175.77371000444347,99.16,7.46,257,4.61
Wind,TWC2201,28/08/2019,1984793.24,NI,-40.35426721,175.77371000444347,99.52,8.93,311.2,7.74
Wind,TWC2201,29/08/2019,2459112.41,NI,-40.35426721,175.77371000444347,99.35,10.02,299.2,11.59
Wind,TWC2201,30/08/2019,1758532.33,NI,-40.35426721,175.77371000444347,99.53,9.9,284.5,8.21
Wind,TWC2201,31/08/2019,579789.92,NI,-40.35426721,175.77371000444347,99.88,9.55,295,3.94
Wind,TWC2201,1/09/2019,1353307.4,NI,-40.35426721,175.77371000444347,100.18,8.54,310.3,7.46
Wind,TWC2201,2/09/2019,1120084.83,NI,-40.35426721,175.77371000444347,99.71,10.33,302.7,5.7
Wind,TWC2201,3/09/2019,1522127.83,NI,-40.35426721,175.77371000444347,99.2,10.01,76.3,5.84
Wind,TWC2201,4/09/2019,2146591.47,NI,-40.35426721,175.77371000444347,98.05,12.38,77.5,11.29
Wind,TWC2201,5/09/2019,842766.72,NI,-40.35426721,175.77371000444347,96.79,12.87,131.3,4.72
Wind,TWC2201,6/09/2019,237247.78,NI,-40.35426721,175.77371000444347,96.85,8.06,211.2,8.41
Wind,TWC2201,7/09/2019,203643.18,NI,-40.35426721,175.77371000444347,97.9,6.63,215,7.62
Wind,TWC2201,8/09/2019,945206.55,NI,-40.35426721,175.77371000444347,97.92,5.99,104.1,5.26
Wind,TWC2201,9/09/2019,2208383.25,NI,-40.35426721,175.77371000444347,98.01,5.33,122.2,8.7
Wind,TWC2201,10/09/2019,2148969.74,NI,-40.35426721,175.77371000444347,98,6.17,89.9,8.22
Wind,TWC2201,11/09/2019,810711.75,NI,-40.35426721,175.77371000444347,98.43,6.87,240.2,6.14
Wind,TWC2201,12/09/2019,1824459.57,NI,-40.35426721,175.77371000444347,98.94,8.37,309.2,9.09
Wind,TWC2201,13/09/2019,2411797.95,NI,-40.35426721,175.77371000444347,98.79,10.76,300.7,13.06
Wind,TWC2201,14/09/2019,529285.46,NI,-40.35426721,175.77371000444347,98.75,10.73,342.7,6.03
Wind,TWC2201,15/09/2019,2268400.83,NI,-40.35426721,175.77371000444347,98.42,9.49,299.8,11.38
Wind,TWC2201,16/09/2019,2685133.54,NI,-40.35426721,175.77371000444347,98.78,10.65,298.6,12.71
Wind,TWC2201,17/09/2019,1850826.45,NI,-40.35426721,175.77371000444347,99.12,10.98,296.2,13.01
Wind,TWC2201,18/09/2019,128765.03,NI,-40.35426721,175.77371000444347,100.56,8.77,54,3.05
Wind,TWC2201,19/09/2019,165654.97,NI,-40.35426721,175.77371000444347,100.88,8.15,307.5,4.63
Wind,TWC2201,20/09/2019,341533.57,NI,-40.35426721,175.77371000444347,101.07,8.84,160.5,5.5
Wind,TWC2201,21/09/2019,68680.62,NI,-40.35426721,175.77371000444347,101.16,9.52,188.7,2.34
Wind,TWC2201,22/09/2019,1314635.99,NI,-40.35426721,175.77371000444347,100.58,9.45,318.4,6.36
Wind,TWC2201,23/09/2019,2693263.13,NI,-40.35426721,175.77371000444347,99.34,10.86,309.2,12.67
Wind,TWC2201,24/09/2019,1099711.57,NI,-40.35426721,175.77371000444347,97.7,10.81,300.2,9.29
Wind,TWC2201,25/09/2019,2313695.4,NI,-40.35426721,175.77371000444347,97.36,8.68,285.2,13.94
Wind,TWC2201,26/09/2019,1817330.98,NI,-40.35426721,175.77371000444347,97.86,7.92,272.6,11.83
Wind,TWC2201,27/09/2019,1967436.61,NI,-40.35426721,175.77371000444347,98.56,10.76,280.4,9.11
Wind,TWC2201,28/09/2019,2547324.45,NI,-40.35426721,175.77371000444347,98.98,10.81,298.3,13.22
Wind,TWC2201,29/09/2019,2317250.11,NI,-40.35426721,175.77371000444347,99.08,12.27,304.6,11.46
Wind,TWC2201,30/09/2019,1935630.94,NI,-40.35426721,175.77371000444347,98.12,11.12,316.6,12.29
Wind,TWC2201,1/10/2019,1106395.39,NI,-40.35426721,175.77371000444347,98.35,7.78,261,6.7
Wind,TWC2201,2/10/2019,1479343.98,NI,-40.35426721,175.77371000444347,98.29,7.49,256.1,10.91
Wind,TWC2201,3/10/2019,240112.52,NI,-40.35426721,175.77371000444347,99,6.6,210.7,5.95
Wind,TWC2201,4/10/2019,1110393.29,NI,-40.35426721,175.77371000444347,99.15,8.05,301.4,5.97
Wind,TWC2201,5/10/2019,2425522.55,NI,-40.35426721,175.77371000444347,98.74,10.58,294.7,12.09
Wind,TWC2201,6/10/2019,1552494.2,NI,-40.35426721,175.77371000444347,99.72,7.55,110.6,6.22
Wind,TWC2201,7/10/2019,609552.08,NI,-40.35426721,175.77371000444347,99.73,10.93,324.8,7.3
Wind,TWC2201,8/10/2019,2507936.69,NI,-40.35426721,175.77371000444347,99.54,11.74,307.1,11.39
Wind,TWC2201,9/10/2019,1426053.91,NI,-40.35426721,175.77371000444347,99.63,13.04,309.6,8.92
Wind,TWC2201,10/10/2019,476286.31,NI,-40.35426721,175.77371000444347,99.13,13.93,340.1,7.16
Wind,TWC2201,11/10/2019,441816.79,NI,-40.35426721,175.77371000444347,98.93,12.91,307.1,6.57
Wind,TWC2201,12/10/2019,220877.84,NI,-40.35426721,175.77371000444347,99.3,11.7,251,3.22
Wind,TWC2201,13/10/2019,250448.55,NI,-40.35426721,175.77371000444347,99.61,11.21,151.1,3.69
Wind,TWC2201,14/10/2019,1529418.08,NI,-40.35426721,175.77371000444347,99.19,10.11,93.9,7.51
Wind,TWC2201,15/10/2019,2581125.63,NI,-40.35426721,175.77371000444347,98.17,10.93,112.7,12.89
Wind,TWC2201,16/10/2019,993421.12,NI,-40.35426721,175.77371000444347,97.73,11.92,189.1,7.92
Wind,TWC2201,17/10/2019,1878162.46,NI,-40.35426721,175.77371000444347,98.66,11.97,289.2,10.03
Wind,TWC2201,18/10/2019,671805.57,NI,-40.35426721,175.77371000444347,98.95,12.36,328.1,9.44
Wind,TWC2201,19/10/2019,1685482.64,NI,-40.35426721,175.77371000444347,98.37,12.69,313.8,12.08
Wind,TWC2201,20/10/2019,1404209.62,NI,-40.35426721,175.77371000444347,99.06,11.91,306.6,8.98
Wind,TWC2201,21/10/2019,2168378.91,NI,-40.35426721,175.77371000444347,98.35,11.31,301,12.81
Wind,TWC2201,22/10/2019,2091506.38,NI,-40.35426721,175.77371000444347,97.74,10.79,288.1,12.12
Wind,TWC2201,23/10/2019,624306.54,NI,-40.35426721,175.77371000444347,97.76,7.88,214.4,10.95
Wind,TWC2201,24/10/2019,1739562.03,NI,-40.35426721,175.77371000444347,97.99,9.25,284.6,11.3
Wind,TWC2201,25/10/2019,618991.61,NI,-40.35426721,175.77371000444347,98.38,9.38,247.1,6.45
Wind,TWC2201,26/10/2019,1810295.14,NI,-40.35426721,175.77371000444347,98.81,10.82,302.8,8.49
Wind,TWC2201,27/10/2019,1943196.54,NI,-40.35426721,175.77371000444347,98.93,13.78,309.6,11.35
Wind,TWC2201,28/10/2019,2128138.83,NI,-40.35426721,175.77371000444347,98.9,13.21,302.2,10.5
Wind,TWC2201,29/10/2019,2070736.26,NI,-40.35426721,175.77371000444347,98.62,11.32,294.8,10.03
Wind,TWC2201,30/10/2019,1554440.82,NI,-40.35426721,175.77371000444347,98.56,10.88,297.1,7.98
Wind,TWC2201,31/10/2019,1425266.24,NI,-40.35426721,175.77371000444347,98.78,10.58,269.8,7.17
Wind,TWC2201,1/11/2019,540955.04,NI,-40.35426721,175.77371000444347,98.97,10.89,235.7,5.09
Wind,TWC2201,2/11/2019,600901.25,NI,-40.35426721,175.77371000444347,99.65,11.53,247.8,5.47
Wind,TWC2201,3/11/2019,1424407.03,NI,-40.35426721,175.77371000444347,99.8,13.6,316.7,7.44
Wind,TWC2201,4/11/2019,1892992.02,NI,-40.35426721,175.77371000444347,99.49,13.86,308.8,10.82
Wind,TWC2201,5/11/2019,1682026.49,NI,-40.35426721,175.77371000444347,98.98,14.06,303.1,11.19
Wind,TWC2201,6/11/2019,797233.11,NI,-40.35426721,175.77371000444347,98.94,14.62,306.4,7.83
Wind,TWC2201,7/11/2019,415174.62,NI,-40.35426721,175.77371000444347,99.06,16.31,309.4,7.4
Wind,TWC2201,8/11/2019,1736615.66,NI,-40.35426721,175.77371000444347,99.08,16.32,313.9,9.73
Wind,TWC2201,9/11/2019,735187.83,NI,-40.35426721,175.77371000444347,98.85,17.26,326.3,8.17
Wind,TWC2201,10/11/2019,507552.32,NI,-40.35426721,175.77371000444347,97.57,17.02,6,7.32
Wind,TWC2201,11/11/2019,1257091.03,NI,-40.35426721,175.77371000444347,97.25,12.61,303.5,7.46
Wind,TWC2201,12/11/2019,266782.47,NI,-40.35426721,175.77371000444347,98.27,11.76,253.2,3.36
Wind,TWC2201,13/11/2019,2279178.98,NI,-40.35426721,175.77371000444347,98.49,12.38,314.8,11.09
Wind,TWC2201,14/11/2019,2292022.44,NI,-40.35426721,175.77371000444347,97.73,13.38,314.5,14.15
Wind,TWC2201,15/11/2019,2479269.33,NI,-40.35426721,175.77371000444347,98.24,12.39,295.6,12.52
Wind,TWC2201,16/11/2019,2603491.07,NI,-40.35426721,175.77371000444347,98.94,15.01,309.3,13.4
Wind,TWC2201,17/11/2019,1892795.63,NI,-40.35426721,175.77371000444347,98.91,15.94,321.2,11.34
Wind,TWC2201,18/11/2019,2239558.71,NI,-40.35426721,175.77371000444347,98.48,12.23,297,11.17
Wind,TWC2201,19/11/2019,2290749.3,NI,-40.35426721,175.77371000444347,98.57,11.45,308,11.1
Wind,TWC2201,20/11/2019,2152575.06,NI,-40.35426721,175.77371000444347,98.54,12.73,298.7,10.05
Wind,TWC2201,21/11/2019,256227.57,NI,-40.35426721,175.77371000444347,99.49,12.53,266,3.55
Wind,TWC2201,22/11/2019,2038984.92,NI,-40.35426721,175.77371000444347,99.51,11.87,316.8,9.31
Wind,TWC2201,23/11/2019,1413252.35,NI,-40.35426721,175.77371000444347,99.29,15.87,339.9,5.98
Wind,TWC2201,24/11/2019,1655811.4,NI,-40.35426721,175.77371000444347,98.95,14.87,314.4,8.46
Wind,TWC2201,25/11/2019,1461187.06,NI,-40.35426721,175.77371000444347,99.28,15.32,116.5,6.27
Wind,TWC2201,26/11/2019,834348.89,NI,-40.35426721,175.77371000444347,99.33,15.05,323.4,6.88
Wind,TWC2201,27/11/2019,1526584.13,NI,-40.35426721,175.77371000444347,99.25,15.22,307.3,10
Wind,TWC2201,28/11/2019,1437762.19,NI,-40.35426721,175.77371000444347,99.24,16.76,298.9,7.78
Wind,TWC2201,29/11/2019,895395.81,NI,-40.35426721,175.77371000444347,99.38,17.34,253.1,5.28
Wind,TWC2201,30/11/2019,781510.33,NI,-40.35426721,175.77371000444347,99.41,18.13,33.8,4.17
Wind,TWC2201,1/12/2019,1195035.14,NI,-40.35426721,175.77371000444347,98.98,18.07,323.3,10.15
Wind,TWC2201,2/12/2019,687398.97,NI,-40.35426721,175.77371000444347,98.74,17.48,325.7,9.44
Wind,TWC2201,3/12/2019,2112172.3,NI,-40.35426721,175.77371000444347,98.04,17.64,323.6,14.86
Wind,TWC2201,4/12/2019,2731806.82,NI,-40.35426721,175.77371000444347,98.45,16.32,309.3,12.58
Wind,TWC2201,5/12/2019,2482265.6,NI,-40.35426721,175.77371000444347,98.51,16.39,308,11.81
Wind,TWC2201,6/12/2019,1668704.87,NI,-40.35426721,175.77371000444347,98.87,16.3,307,10.82
Wind,TWC2201,7/12/2019,1321019.43,NI,-40.35426721,175.77371000444347,99.08,17.48,323.2,11.54
Wind,TWC2201,8/12/2019,1352272.15,NI,-40.35426721,175.77371000444347,98.85,17.06,320.8,11.14
Wind,TWC2201,9/12/2019,1140937.72,NI,-40.35426721,175.77371000444347,99.05,14.27,264.2,6.67
Wind,TWC2201,10/12/2019,692440.92,NI,-40.35426721,175.77371000444347,99.45,13.54,114.3,5.29
Wind,TWC2201,11/12/2019,1060425.93,NI,-40.35426721,175.77371000444347,99.04,14.96,94.3,4.64
Wind,TWC2201,12/12/2019,1239124.73,NI,-40.35426721,175.77371000444347,98.81,16.18,130.5,5.88
Wind,TWC2201,13/12/2019,910192.04,NI,-40.35426721,175.77371000444347,98.31,17.13,311.2,8.08
Wind,TWC2201,14/12/2019,2159428.36,NI,-40.35426721,175.77371000444347,98.51,15.37,300.3,10.67
Wind,TWC2201,15/12/2019,1804163.09,NI,-40.35426721,175.77371000444347,98.77,15.87,307,10.66
Wind,TWC2201,16/12/2019,286944.29,NI,-40.35426721,175.77371000444347,98.73,18.34,334.4,7.33
Wind,TWC2201,17/12/2019,293803.01,NI,-40.35426721,175.77371000444347,97.75,18.18,26.4,7.18
Wind,TWC2201,18/12/2019,696958.57,NI,-40.35426721,175.77371000444347,97.65,12.05,262.1,7.56
Wind,TWC2201,19/12/2019,2272180.27,NI,-40.35426721,175.77371000444347,98.8,14.12,303,12.64
Wind,TWC2201,20/12/2019,2229928.39,NI,-40.35426721,175.77371000444347,98.05,14.34,299.5,13.6
Wind,TWC2201,21/12/2019,386100.12,NI,-40.35426721,175.77371000444347,98.95,12.63,158,6.14
Wind,TWC2201,22/12/2019,298224.15,NI,-40.35426721,175.77371000444347,98.85,14.68,346.8,3.39
Wind,TWC2201,23/12/2019,1456208.71,NI,-40.35426721,175.77371000444347,98.54,16.27,166.5,6.8
Wind,TWC2201,24/12/2019,1508239.53,NI,-40.35426721,175.77371000444347,98.73,14.27,165.3,7.68
Wind,TWC2201,25/12/2019,1454858.57,NI,-40.35426721,175.77371000444347,99.13,14.8,114.9,5.65
Wind,TWC2201,26/12/2019,770645.77,NI,-40.35426721,175.77371000444347,99.48,15.07,87.5,4.71
Wind,TWC2201,27/12/2019,1719921.36,NI,-40.35426721,175.77371000444347,99.28,14.83,307.4,10.97
Wind,TWC2201,28/12/2019,1801148.73,NI,-40.35426721,175.77371000444347,99.09,15.24,281,7.31
Wind,TWC2201,29/12/2019,1984132.64,NI,-40.35426721,175.77371000444347,99.16,14.61,303.5,8.93
Wind,TWC2201,30/12/2019,1209097.58,NI,-40.35426721,175.77371000444347,98.84,16.8,280.2,7.38
Wind,TWC2201,31/12/2019,487155.35,NI,-40.35426721,175.77371000444347,99.27,17.11,185.6,3.03
Wind,TWC2201,1/01/2020,1816329,NI,-40.35426721,175.77371000444347,99.22,16.01,312.7,8.27
Wind,TWC2201,2/01/2020,2023595,NI,-40.35426721,175.77371000444347,98.65,16.92,306.1,11.12
Wind,TWC2201,3/01/2020,2470451,NI,-40.35426721,175.77371000444347,97.98,16.43,291.7,9.69
Wind,TWC2201,4/01/2020,1342259,NI,-40.35426721,175.77371000444347,98.19,14.53,262.4,5.73
Wind,TWC2201,5/01/2020,2065567,NI,-40.35426721,175.77371000444347,98.14,14.37,299.4,11.6
Wind,TWC2201,6/01/2020,2520640,NI,-40.35426721,175.77371000444347,97.67,14.64,277.8,14.07
Wind,TWC2201,7/01/2020,705227,NI,-40.35426721,175.77371000444347,98.46,14.18,222.2,7.58
Wind,TWC2201,8/01/2020,389109,NI,-40.35426721,175.77371000444347,99.18,14.14,181.8,2.65
Wind,TWC2201,9/01/2020,731975,NI,-40.35426721,175.77371000444347,99.25,15.11,310.2,5.78
Wind,TWC2201,10/01/2020,1093344,NI,-40.35426721,175.77371000444347,99.49,15.99,297,6.14
Wind,TWC2201,11/01/2020,1121104,NI,-40.35426721,175.77371000444347,99.49,15.7,310.2,8.64
Wind,TWC2201,12/01/2020,1924052,NI,-40.35426721,175.77371000444347,99.28,16.59,303.4,10.38
Wind,TWC2201,13/01/2020,1167898,NI,-40.35426721,175.77371000444347,99.39,15.24,229.7,7.52
Wind,TWC2201,14/01/2020,1668355,NI,-40.35426721,175.77371000444347,99.94,13.38,131.3,7.88
Wind,TWC2201,15/01/2020,736640,NI,-40.35426721,175.77371000444347,99.83,13.63,131.8,6.34
Wind,TWC2201,16/01/2020,929484,NI,-40.35426721,175.77371000444347,99.85,13.91,125.6,7.04
Wind,TWC2201,17/01/2020,921736,NI,-40.35426721,175.77371000444347,99.71,14.33,115.6,6.52
Wind,TWC2201,18/01/2020,873101,NI,-40.35426721,175.77371000444347,99.46,14.96,130.8,6.24
Wind,TWC2201,19/01/2020,689891,NI,-40.35426721,175.77371000444347,99.28,17.53,136.6,6.13
Wind,TWC2201,20/01/2020,1134894,NI,-40.35426721,175.77371000444347,99.24,18.66,106.1,5.29
Wind,TWC2201,21/01/2020,369084,NI,-40.35426721,175.77371000444347,99.18,19.48,75.2,2.88
Wind,TWC2201,22/01/2020,1236036,NI,-40.35426721,175.77371000444347,99.25,17.58,308.6,6.37
Wind,TWC2201,23/01/2020,1876148,NI,-40.35426721,175.77371000444347,99.22,18.28,305.5,8.49
Wind,TWC2201,24/01/2020,658136,NI,-40.35426721,175.77371000444347,99.34,19.15,296.2,5.14
Wind,TWC2201,25/01/2020,1744117,NI,-40.35426721,175.77371000444347,99.3,18.66,311.2,7.46
Wind,TWC2201,26/01/2020,1250682,NI,-40.35426721,175.77371000444347,99.49,20,313.1,6.89
Wind,TWC2201,27/01/2020,1617179,NI,-40.35426721,175.77371000444347,99.38,18.94,306.4,9.63
Wind,TWC2201,28/01/2020,1655078,NI,-40.35426721,175.77371000444347,99.14,19.62,303.7,8.35
Wind,TWC2201,29/01/2020,1731069,NI,-40.35426721,175.77371000444347,98.77,18.97,305.9,11.15
Wind,TWC2201,30/01/2020,2028136,NI,-40.35426721,175.77371000444347,98.81,19.11,300.4,11.36
Wind,TWC2201,31/01/2020,2533135,NI,-40.35426721,175.77371000444347,99.08,18.01,296.9,15.93
Wind,TWC2201,1/02/2020,2420469,NI,-40.35426721,175.77371000444347,99.27,18.54,301.6,11.17
Wind,TWC2201,2/02/2020,2304419,NI,-40.35426721,175.77371000444347,98.91,18.53,302.9,14.23
Wind,TWC2201,3/02/2020,2266155,NI,-40.35426721,175.77371000444347,98.85,20.15,304.3,11.91
Wind,TWC2201,4/02/2020,1978394,NI,-40.35426721,175.77371000444347,98.38,21.08,314,13.08
Wind,TWC2201,5/02/2020,1481796,NI,-40.35426721,175.77371000444347,99.01,17.26,287.5,8.06
Wind,TWC2201,6/02/2020,1268990,NI,-40.35426721,175.77371000444347,99.56,16.14,305.8,6.65
Wind,TWC2201,7/02/2020,699345,NI,-40.35426721,175.77371000444347,99.98,17.54,112,4.29
Wind,TWC2201,8/02/2020,1904797,NI,-40.35426721,175.77371000444347,99.44,15.55,289.4,10.33
Wind,TWC2201,9/02/2020,604286,NI,-40.35426721,175.77371000444347,99.6,14.93,237.3,3.71
Wind,TWC2201,10/02/2020,821275,NI,-40.35426721,175.77371000444347,99.59,17.35,290.9,5.38
Wind,TWC2201,11/02/2020,1072549,NI,-40.35426721,175.77371000444347,99.52,17.3,286.9,6.4
Wind,TWC2201,12/02/2020,375433,NI,-40.35426721,175.77371000444347,99.61,18.73,283.4,3.98
Wind,TWC2201,13/02/2020,1685920,NI,-40.35426721,175.77371000444347,99.44,17.02,300.2,8.57
Wind,TWC2201,14/02/2020,1469936,NI,-40.35426721,175.77371000444347,99.7,19.48,94.9,4.54
Wind,TWC2201,15/02/2020,967320,NI,-40.35426721,175.77371000444347,99.8,19.37,45.4,3.64
Wind,TWC2201,16/02/2020,425795,NI,-40.35426721,175.77371000444347,99.48,21.91,322.3,6.77
Wind,TWC2201,17/02/2020,828580,NI,-40.35426721,175.77371000444347,99.46,20.04,319.7,7.62
Wind,TWC2201,18/02/2020,468707,NI,-40.35426721,175.77371000444347,99.33,18.62,317.7,4.7
Wind,TWC2201,19/02/2020,859915,NI,-40.35426721,175.77371000444347,98.9,19.42,306,6.65
Wind,TWC2201,20/02/2020,404489,NI,-40.35426721,175.77371000444347,98.88,19.19,306.1,4.09
Wind,TWC2201,21/02/2020,931367,NI,-40.35426721,175.77371000444347,98.81,19.75,317.4,8.9
Wind,TWC2201,22/02/2020,991100,NI,-40.35426721,175.77371000444347,98.76,17.7,304.8,8.77
Wind,TWC2201,23/02/2020,1006749,NI,-40.35426721,175.77371000444347,99.48,14.38,165,7.51
Wind,TWC2201,24/02/2020,812948,NI,-40.35426721,175.77371000444347,99.91,15.01,110.6,5.74
Wind,TWC2201,25/02/2020,1540988,NI,-40.35426721,175.77371000444347,99.56,16.76,87.7,5.56
Wind,TWC2201,26/02/2020,397240,NI,-40.35426721,175.77371000444347,99.32,19.63,34.5,3.95
Wind,TWC2201,27/02/2020,405440,NI,-40.35426721,175.77371000444347,99.21,18.83,306.1,5.19
Wind,TWC2201,28/02/2020,759718,NI,-40.35426721,175.77371000444347,99.04,18.63,305.3,7.53
Wind,TWC2201,29/02/2020,1188076,NI,-40.35426721,175.77371000444347,99.15,17.89,294.7,8.02
Wind,TWC2201,1/03/2020,1234100,NI,-40.35426721,175.77371000444347,99.91,17.71,88.6,4.23
Wind,TWC2201,2/03/2020,492593,NI,-40.35426721,175.77371000444347,99.82,18.41,357.9,4.23
Wind,TWC2201,3/03/2020,841237,NI,-40.35426721,175.77371000444347,99,20.42,316.7,8.07
Wind,TWC2201,4/03/2020,1911362,NI,-40.35426721,175.77371000444347,99.11,16.24,166.5,9.77
Wind,TWC2201,5/03/2020,1716561,NI,-40.35426721,175.77371000444347,100.17,13.79,120.7,8.26
Wind,TWC2201,6/03/2020,1110396,NI,-40.35426721,175.77371000444347,100.35,14.75,90.3,7.88
Wind,TWC2201,7/03/2020,297017,NI,-40.35426721,175.77371000444347,99.79,15.99,24.4,3.96
Wind,TWC2201,8/03/2020,126581,NI,-40.35426721,175.77371000444347,99.18,17.59,335.3,3.74
Wind,TWC2201,9/03/2020,560498,NI,-40.35426721,175.77371000444347,98.6,17.14,334.7,7.36
Wind,TWC2201,10/03/2020,1697555,NI,-40.35426721,175.77371000444347,98.25,16.51,278.1,8.03
Wind,TWC2201,11/03/2020,758445,NI,-40.35426721,175.77371000444347,99.03,14.32,178.8,6.45
Wind,TWC2201,12/03/2020,356956,NI,-40.35426721,175.77371000444347,99.86,13.28,148.8,5.48
Wind,TWC2201,13/03/2020,1007901,NI,-40.35426721,175.77371000444347,100,15.44,106,4.84
Wind,TWC2201,14/03/2020,207347,NI,-40.35426721,175.77371000444347,99.4,15.98,48.1,2.88
Wind,TWC2201,15/03/2020,363493,NI,-40.35426721,175.77371000444347,99.12,16.45,50.7,3.96
Wind,TWC2201,16/03/2020,1002166,NI,-40.35426721,175.77371000444347,98.86,16.28,263.9,7.79
